feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
SINGH_KRAS_DEPENDENCY_SIGNATURE,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,0.049970562951633095,0.5974119608830545
GOMF_RIBOFLAVIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,-0.41218865349591227,0.5605217097570805
GOBP_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,-0.5719099806413509,0.2792146754415465
GOCC_ROD_PHOTORECEPTOR_OUTER_SEGMENT,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,-0.6689024516958793,0.2656244204430214
GOCC_RIBONUCLEASE_P_COMPLEX,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,-0.671199251971842,0.3164349497830629
GOBP_RIBOFLAVIN_TRANSPORT,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,-0.41218865349591227,0.5605217097570805
GOBP_IRON_IMPORT_INTO_CELL,-3.2696324944722375,0.001076872920932912,-0.4874080346054752,0.007632132759391175,-0.48387088548266227,0.47718883039109444
MOTAMED_RESPONSE_TO_ANDROGEN_UP,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.4780761031489942,0.44968628878293865
REACTOME_FORMATION_OF_APOPTOSOME,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.6467656676781934,0.16415788746470006
GNF2_MBD4,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.6679801233667961,0.26250235779675224
SMID_BREAST_CANCER_NORMAL_LIKE_DN,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,0.016273665852063676,0.6935335625767118
HP_QUADRICEPS_MUSCLE_ATROPHY,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.5515112163465106,0.45007720615242347
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.5541677623684854,0.40364938181925786
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.4778186860445946,0.5570974298253827
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.4312956410244794,0.45994429108827556
GOBP_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER,-3.246926713260625,0.0011665842506357199,-0.48402325658738166,0.008113063197602962,-0.43797835111170547,0.4045325768877132
HP_CONE_CONE_ROD_DYSTROPHY,-3.224220932049012,0.0012631590574535534,-0.48063847856928804,0.008560657826957037,-0.5902902211596879,0.41518364268058233
GNF2_CDH3,-3.224220932049012,0.0012631590574535534,-0.48063847856928804,0.008560657826957037,-0.0928415158862772,0.6269529895061753
GOBP_ADAPTATION_OF_SIGNALING_PATHWAY,-3.224220932049012,0.0012631590574535534,-0.48063847856928804,0.008560657826957037,-0.5898234977566466,0.39096932499338644
WP_SULFATASE_AND_AROMATASE_PATHWAY,-3.224220932049012,0.0012631590574535534,-0.48063847856928804,0.008560657826957037,-0.392141789313607,0.6402242606923221
HP_HIGH_SERUM_CALCITRIOL,-3.224220932049012,0.0012631590574535534,-0.48063847856928804,0.008560657826957037,0.05712389664457233,0.6681580108150077
HP_THYROTOXICOSIS_WITH_DIFFUSE_GOITER,-3.2015151508373996,0.0013670688577922519,-0.47725370055119454,0.00907007971483979,-0.5777763438824303,0.4582834085608763
GOBP_POSITIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,-3.2015151508373996,0.0013670688577922519,-0.47725370055119454,0.00907007971483979,-0.5107136982780486,0.4233357191927604
REACTOME_MITOCHONDRIAL_UNCOUPLING,-3.2015151508373996,0.0013670688577922519,-0.47725370055119454,0.00907007971483979,-0.6129611752372194,0.19900992028694423
HP_ELEVATED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_LEVEL,-3.2015151508373996,0.0013670688577922519,-0.47725370055119454,0.00907007971483979,-0.5770864659218208,0.4051313971005358
GOCC_FLEMMING_BODY,-3.2015151508373996,0.0013670688577922519,-0.47725370055119454,0.00907007971483979,-0.5235548778879525,0.3556197453154777
GOBP_PHOSPHOLIPASE_C_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,-3.2015151508373996,0.0013670688577922519,-0.47725370055119454,0.00907007971483979,-0.5683928055114544,0.3577275487870729
GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.2503859774276057,0.578061912078438
DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.14441261456551133,0.7172595475056448
HP_ENAMEL_HYPOMINERALIZATION,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.22688209203619883,0.5128687702018949
KORKOLA_CHORIOCARCINOMA_UP,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.580183664037157,0.36867274247134996
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.37322729777854247,0.5533214787347229
GOMF_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.3131072372767718,0.4710827420578685
HP_TRICHILEMMOMA,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.322161178626139,0.5191864181611888
GOBP_CELLULAR_RESPONSE_TO_HISTAMINE,-3.1788093696257866,0.0014788131323931796,-0.4738689225331009,0.00961437999672053,-0.4327376540690624,0.5493770480450586
HP_ELECTRONEGATIVE_ELECTRORETINOGRAM,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.577135879758249,0.44614427877450014
HP_APLASTIC_ANEMIA,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.5921379432188777,0.3717920670114191
HP_RENAL_STEATOSIS,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.39341976277030466,0.49682666205923615
GOBP_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.5681074127837888,0.3709556265149503
HP_CONSTRICTION_OF_PERIPHERAL_VISUAL_FIELD,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.611828361050764,0.3178747581307579
HP_ABNORMAL_CIRCULATING_FREE_T3_CONCENTRATION,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.4372406042334996,0.5086334855581537
HP_PUNCTATE_KERATITIS,-3.1561035884141737,0.0015989206411054203,-0.4704841445150073,0.010144446238930972,-0.407497318357168,0.5530610528448288
HP_RETINAL_NONATTACHMENT,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.5642238371097227,0.3677898208521601
GOBP_TETRAHYDROFOLATE_INTERCONVERSION,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.48730660749633226,0.3964109255681358
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.5849689247635322,0.3468720639776167
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.5973441603769166,0.2915640863738221
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.5119411250609053,0.36951862305419664
REACTOME_INTERLEUKIN_36_PATHWAY,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.3544288736396288,0.6471315751474617
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.28528969396731135,0.47944702721385946
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.6712892646569972,0.2978603460826578
GOCC_PIP_BODY,-3.1333978072025612,0.001727950774169044,-0.4670993664969138,0.01066555435058619,-0.371120820989348,0.49016355061845934
REACTOME_HYDROLYSIS_OF_LPC,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.27151847362047454,0.6254884980498129
GOBP_RESPONSE_TO_HISTAMINE,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.4206784688669836,0.5207247515524813
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.5853415043054292,0.1826616681672363
REACTOME_FERTILIZATION,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.38641764389424904,0.5920793957115957
HP_GENERALIZED_HYPERKERATOSIS,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.48250992762916983,0.46258485813021716
GOBP_EMBRYONIC_VISCEROCRANIUM_MORPHOGENESIS,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.5651071278503603,0.43330271136075754
HP_REDUCED_AMPLITUDE_OF_DARK_ADAPTED_BRIGHT_FLASH_ELECTRORETINOGRAM_A_WAVE,-3.1106920259909483,0.0018664949391408539,-0.4637145884788202,0.011245743374370133,-0.5082235066046221,0.4482751960771181
GOBP_SNRNA_TRANSPORT,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.6412371147443051,0.20078550929397138
GOBP_DESMOSOME_ORGANIZATION,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.07753337553599221,0.6595502841708014
GOCC_RIBOSOME,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.5687157740401813,0.2765904490277587
HP_EPISODIC_HYPERTENSION,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.5220899717483515,0.41753669153425005
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.1312333401966862,0.6631986368489055
GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.1799257731104435,0.6826829148909888
GOBP_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.5963319779934957,0.32425362360856874
GOBP_RHOMBOMERE_DEVELOPMENT,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.6428019895483149,0.29397825538033434
HP_ATROPHY_DEGENERATION_INVOLVING_THE_CAUDATE_NUCLEUS,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.6007680795425582,0.1373927504696402
ANDERSEN_CHOLANGIOCARCINOMA_CLASS2,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.08426055753124471,0.6876280607862053
GOMF_TASTE_RECEPTOR_ACTIVITY,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.5003269583845721,0.4667039135684443
HP_DEFORMED_RIB_CAGE,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.24256811006459308,0.5711084438136246
HP_ESOPHORIA,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.6254144855024165,0.3317009454321568
CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.6020073767538903,0.33658774466645636
GOBP_CHIASMA_ASSEMBLY,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.5474360725012282,0.343828957998015
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE,-3.087986244779336,0.0020151779824147554,-0.46032981046072663,0.011853021473919036,-0.4917341084072733,0.4815158663088091
REACTOME_SYNTHESIS_OF_PA,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.37752152014808915,0.5320344253533223
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_INDEPENDENT_DECAY,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.5484195147089257,0.3459769586793043
GOBP_FATTY_ACID_TRANSPORT,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.29377963267725754,0.5704077890872483
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.40778029659472453,0.3854367856240217
HP_GRAVES_DISEASE,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.5714122210948226,0.44149607548910785
HP_DELIRIUM,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.6057161530162175,0.23132047433628078
HP_ABNORMAL_URINE_SODIUM_CONCENTRATION,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.408289325771654,0.4938574540072219
GOBP_DNA_INTEGRATION,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.45606365403180715,0.39165211208486067
GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.3639931906183087,0.4646731364554563
HP_ATROPHIC_GASTRITIS,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.22358707909757794,0.6595906211872752
GOCC_SMN_SM_PROTEIN_COMPLEX,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.5666539008391535,0.20608469904900714
WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.5807747835080291,0.334756960282467
HP_ADENOCARCINOMA_OF_THE_COLON,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.5740962939850595,0.29653245072987816
GOBP_CDP_CHOLINE_PATHWAY,-3.065280463567723,0.002174659644100322,-0.456945032442633,0.01249983668381435,-0.22227550805019544,0.673641741164299
HP_ABNORMALITY_OF_THE_THENAR_EMINENCE,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5297363541976702,0.34227673101335004
GOBP_PHOSPHAGEN_METABOLIC_PROCESS,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.3000371836738243,0.6136083373402562
GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.19509551573792133,0.5633906631758133
WEBER_METHYLATED_ICP_IN_SPERM_DN,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5924491988759308,0.29865158832589384
GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.43582439330464273,0.4946450962657182
GOCC_SMALL_RIBOSOMAL_SUBUNIT,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5563248864041973,0.2898765488350867
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5401064469100262,0.4593353008919995
HP_HYPOAMYLASEMIA,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.45649407043644624,0.4387893325642532
HP_RENAL_CORTICAL_MICROCYSTS,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.3690293335058774,0.5246347629767238
GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.2908287404047934,0.563758483937147
REACTOME_INFLUENZA_INFECTION,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5908071967209817,0.2685076032219583
GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.4926076980716546,0.4627217878836404
GOBP_7_METHYLGUANOSINE_CAP_HYPERMETHYLATION,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5833024322261775,0.23231758543934602
IGARASHI_ATF4_TARGETS_UP,-3.04257468235611,0.0023456360448249965,-0.45356025442453946,0.013144413307792905,-0.5537506515309782,0.3443690470523297
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.43835561816507007,0.5685053535009065
GAUTAM_EYE_CORNEA_CONJUNCTIVAL_CELLS,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.19736470034039766,0.7275868097541947
KEGG_MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.5431829329097844,0.42149344012565115
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_MONOFUNCTIONAL_GLYCOSYLASE,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.5333308229914313,0.3822663476728274
GOMF_RIBONUCLEASE_P_RNA_BINDING,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.6425309334854427,0.3008224256519523
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.30275103465565467,0.6109274214109067
HP_MALIGNANT_GENITOURINARY_TRACT_TUMOR,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.5603501941038018,0.30116018257308313
GOMF_RIBONUCLEASE_P_ACTIVITY,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.6425309334854427,0.3008224256519523
GOMF_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.5309019563220971,0.2982808073171825
HP_ABNORMAL_FOVEAL_MORPHOLOGY_ON_MACULAR_OCT,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.610938731144245,0.32284304380329815
HP_PHIMOSIS,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.5228675622335254,0.44973737825652266
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.5723835574802649,0.3306872062683625
GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.6425309334854427,0.3008224256519523
GOBP_REGULATION_OF_RELAXATION_OF_MUSCLE,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.623639429273982,0.3237776558249467
WANG_RESPONSE_TO_FORSKOLIN_UP,-3.0198689011444975,0.0025288412028181407,-0.4501754764064459,0.013830285131097046,-0.49350885105634495,0.3946191666340226
GOMF_MELANOCORTIN_RECEPTOR_ACTIVITY,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.6248636481894452,0.2549639256872213
HP_HYPOPLASIA_OF_THE_VENTRAL_PONS,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.5294605209934896,0.4306258171438988
REACTOME_RRNA_PROCESSING,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.5735038138968557,0.286184284176605
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.6170373801778265,0.2913323662510139
CHEN_ETV5_TARGETS_TESTIS,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.5703826022704627,0.32038958612431007
HP_PHOTOPHOBIA,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.5029590782047982,0.36482064745774323
GOBP_RNA_METHYLATION,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.5226234132890544,0.35060453208229087
TSAI_DNAJB4_TARGETS_UP,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.4146123362795404,0.480661353927954
GOBP_NEGATIVE_REGULATION_OF_CHRONIC_INFLAMMATORY_RESPONSE,-2.9971631199328845,0.002725048579419078,-0.4467906983883523,0.014559545267181931,-0.4637077682681589,0.36100705035795716
