feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
HP_PROLONGED_BLEEDING_AFTER_SURGERY,4.8363313980735185,1.3225735322275547e-06,0.7209577178539321,0.00019874029060169414,0.8326420112151464,-0.6324082997369574
REACTOME_DISEASES_OF_GLYCOSYLATION,4.8363313980735185,1.3225735322275547e-06,0.7209577178539321,0.00019874029060169414,0.6988567030009242,-0.6205235137877984
GOBP_HEMOSTASIS,4.8363313980735185,1.3225735322275547e-06,0.7209577178539321,0.00019874029060169414,0.8123300079158254,-0.6139806154625119
GOBP_AORTA_SMOOTH_MUSCLE_TISSUE_MORPHOGENESIS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.629273776899186,-0.7603225451776147
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.841430157805823,-0.6808903272911506
GOBP_AMINOGLYCAN_METABOLIC_PROCESS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.6873055130133164,-0.593113329350386
GOBP_REGULATION_OF_BODY_FLUID_LEVELS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.8487008344985746,-0.5154489969474576
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.7603902395718888,-0.7434669579621328
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.8676487145014483,-0.5261077132069252
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.829247901633028,-0.686368112145522
GOBP_RESPONSE_TO_WOUNDING,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.8007185686117755,-0.46961843473283243
GOBP_ATRIAL_SEPTUM_MORPHOGENESIS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.6413795572611276,-0.7130713206875684
HP_PRENATAL_MOVEMENT_ABNORMALITY,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.711580507664726,-0.7589280143243746
GOBP_CELL_JUNCTION_DISASSEMBLY,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.7198098662356287,-0.7380660045606302
HP_INCREASED_BONE_MINERAL_DENSITY,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.7709870677338244,-0.6431677559149512
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.6430314492936815,-0.7834099634252432
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.51232814697511,-0.795724935322733
GOMF_CLATHRIN_LIGHT_CHAIN_BINDING,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.7109950577564278,-0.7043825845104222
HP_ELEVATED_MEAN_ARTERIAL_PRESSURE,4.813625616861906,1.4821636130214318e-06,0.7175729398358386,0.0002033544587539459,0.7901561904857174,-0.7157123296872139
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.8113287498251543,-0.6799436256244235
KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.6344149985546766,-0.7596560860859236
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.7256666121994294,-0.5998767357014296
HP_HYPSARRHYTHMIA,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.6820482178928169,-0.7494000219047356
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.8268786588219299,-0.5441188189946847
HP_STATUS_EPILEPTICUS,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.7380834724115783,-0.7266074593765139
GOBP_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.8458059408956694,-0.6665203729664969
BUSSLINGER_GASTRIC_X_CELLS,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.8398044431066976,-0.6980965513187752
GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.8832373874071877,-0.24602342454739654
HP_DISPROPORTIONATE_SHORT_LIMB_SHORT_STATURE,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.5096624508306056,-0.7637923851923472
HUMMERICH_SKIN_CANCER_PROGRESSION_DN,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.7974509542676564,-0.6805740155017908
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.7005242740436665,-0.6394410154664637
GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,4.790919835650293,1.6601845146139862e-06,0.7141881618177449,0.0002127480105148735,0.8688249189911255,-0.5176268250984485
HP_ABNORMAL_DENTIN_MORPHOLOGY,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.5444706952793218,-0.7623888584906686
GOBP_REGULATION_OF_KIDNEY_SIZE,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.8884021129522099,-0.5844038934491687
CHEOK_RESPONSE_TO_HD_MTX_UP,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.8439030461414874,-0.5688556293416402
ZHU_CMV_ALL_DN,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.5311306710201104,-0.7732638476680731
VALK_AML_CLUSTER_9,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.6612738766224521,-0.7450007039947214
HP_DILATATION_OF_THE_CEREBRAL_ARTERY,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.6452657422167273,-0.7129637646756418
HP_ABNORMAL_VERTEBRAL_MORPHOLOGY,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.6128110361494574,-0.7867496547518339
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.7130627455389428,-0.6526463324790914
HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_PHYSIOLOGY,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.6497167851776747,-0.790213488710183
HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.7756138160766713,-0.7254519187070452
HP_ABNORMALITY_OF_THE_CAPITATE_BONE,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.6607155194785994,-0.774770822229761
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.7927492727263444,-0.6661530674522764
GOBP_IMPORT_INTO_CELL,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.7760385984574626,-0.5112699593417779
REACTOME_IRAK4_DEFICIENCY_TLR2_4,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.774321874825385,-0.4128976898239068
HEBERT_MATRISOME_TNBC_LIVER_METASTASIS,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.7401657202782822,-0.5983160016817312
MODULE_200,4.76821405443868,1.8586624372802418e-06,0.7108033837996514,0.0002202907663339892,0.7890299306383166,-0.6019100539732273
GOBP_MEMBRANE_DEPOLARIZATION_DURING_SA_NODE_CELL_ACTION_POTENTIAL,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.7920690676666028,-0.6137267588362755
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.602882151542451,-0.7162793141180979
GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.8380768927155519,-0.5796555260964839
HP_SHORT_RIBS,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.6313981672791266,-0.6668415518506912
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.6255787249320364,-0.7469007540945786
HP_DERMATOLOGICAL_MANIFESTATIONS_OF_SYSTEMIC_DISORDERS,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.8192593918494464,-0.5851514755990229
LINDGREN_BLADDER_CANCER_HIGH_RECURRENCE,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.5376336485248727,-0.7661343405683059
BIOCARTA_NEUTROPHIL_PATHWAY,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.8627871958731741,-0.4063280149419926
GOBP_CELL_SUBSTRATE_JUNCTION_DISASSEMBLY,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.7621626893080606,-0.7741069345054007
GOBP_POSITIVE_REGULATION_OF_ODONTOGENESIS,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.7904715875433937,-0.6762876807084016
GOCC_ENDOPLASMIC_RETICULUM_LUMEN,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.666267779366745,-0.6614855221885646
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.8129589844756476,-0.5604514693040926
HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.81750287786132,-0.44907887807409336
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.7683910388427947,-0.5167770916569486
PID_SYNDECAN_4_PATHWAY,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.7698318879364184,-0.5649682032824196
GOBP_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.7270472847261478,-0.5966777249712801
REACTOME_PREDNISONE_ADME,4.745508273227067,2.079834120658652e-06,0.7074186057815578,0.00022828440163490292,0.9126321680720121,-0.38443948340210243
VANGURP_PANCREATIC_GAMMA_CELL,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.8236445024549777,-0.5656250414137889
GOBP_REGULATION_OF_GROWTH,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.7588228956497951,-0.6626838791689467
HP_ABNORMALITY_OF_FONTANELLES,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.6652745754010747,-0.7988444296836003
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.6681389082800263,-0.6821723748951404
HP_RECURRENT_JOINT_DISLOCATION,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.7142071987389116,-0.7478620286677705
KAAB_FAILED_HEART_ATRIUM_UP,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.8437893013300787,-0.612750669597808
ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.6254162041501157,-0.743600813347725
GOMF_C_X3_C_CHEMOKINE_BINDING,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.6323410784950257,-0.6953861139299684
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.8108635496763547,-0.5819004416298644
HP_DISTURBANCE_OF_FACIAL_EXPRESSION,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.7321999375841831,-0.5896636564927004
LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.8712804422172727,-0.5700551837653197
LAKE_ADULT_KIDNEY_C29_UNKNOWN_NOVEL_PT_CFH_POS_SUBPOPULATION_S2,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.7304502051903771,-0.7190980862890967
GOBP_WOUND_HEALING,4.722802492015455,2.3261673209292374e-06,0.7040338277634642,0.00024067251646253524,0.7765967406758354,-0.4248191678301049
GOBP_PLASMINOGEN_ACTIVATION,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.741556906789819,-0.6167329900300181
HP_ABNORMAL_T_CELL_PROLIFERATION,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.798280754408794,-0.6847555501601711
LU_TUMOR_ANGIOGENESIS_UP,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.8037293654267387,-0.5476996622348819
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_SULPHUR_CONTAINING_GROUPS,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.8302286849439265,-0.426080859490249
HP_ABNORMALITY_OF_HAND_JOINT_MOBILITY,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.673037973578094,-0.704695152711602
MODULE_2,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7163985994977365,-0.6485877241582079
WP_OSTEOBLAST_SIGNALING,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.6899118101640925,-0.7127037495554558
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.8316130446733315,-0.6161799375657642
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7841978607360712,-0.47200672851898867
HP_ABNORMALITY_OF_THE_SPLEEN,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7762039948050284,-0.5963483371291556
GOMF_NEUROTROPHIN_TRK_RECEPTOR_BINDING,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.630934425225663,-0.8189768092460558
SENESE_HDAC1_TARGETS_DN,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.6181693807996802,-0.729190670484859
HP_EPISTAXIS,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.8445480512283681,-0.5262763320840931
GOBP_REGULATION_OF_COAGULATION,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7447786173559355,-0.6536686592072255
HP_ABNORMALITY_OF_THE_CALF_MUSCULATURE,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.4479300570120585,-0.8607187530657439
HP_PAIN,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7807485421200493,-0.5507467376903111
GOBP_PROTEOGLYCAN_METABOLIC_PROCESS,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.6917819733963338,-0.6571121180980238
CERVERA_SDHB_TARGETS_1_UP,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.8631030274522363,-0.49351722682840554
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7374446790515446,-0.6156626916040019
MODULE_129,4.700096710803842,2.6003831259784723e-06,0.7006490497453707,0.0002477232906238737,0.7953899511230759,-0.5501787761257362
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.8485658793445683,-0.47467873829783985
LINDGREN_BLADDER_CANCER_CLUSTER_2B,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6469337916374084,-0.7522487553068595
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6839362645087438,-0.6750135370480776
PID_INTEGRIN1_PATHWAY,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6960411418718986,-0.6033492193786314
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.5363106061941992,-0.8335214595589491
GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.8724327120747037,-0.5490069740088497
GOBP_NEURON_PROJECTION_EXTENSION,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.7088660430096846,-0.6836598833755838
SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6980435300308586,-0.6696634232322038
VERRECCHIA_EARLY_RESPONSE_TO_TGFB1,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.5250585403208202,-0.7176094901565102
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6735622692446834,-0.6583570494683229
HP_APLASIA_HYPOPLASIA_OF_THE_LUNGS,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6425476716620985,-0.7645929121666013
GOBP_REGULATION_OF_HORMONE_SECRETION,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.8372163659085377,-0.5203215254580965
WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.643778771739576,-0.6762736280645558
DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.8466279964338308,-0.03828943887430047
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.5498735096678561,-0.735357703243739
MURARO_PANCREAS_ALPHA_CELL,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.5853232794225409,-0.7297924609103746
MODULE_47,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.6106970131094036,-0.751281719569694
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.7517574919732791,-0.6313905446214949
HP_ABNORMALITY_OF_PRIMARY_TEETH,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.7933398012673631,-0.6560913927386728
HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_1_CELL,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.8135275574824572,-0.47469604368179047
HP_ABNORMAL_UMBILICAL_STUMP_BLEEDING,4.677390929592229,2.90548025741648e-06,0.6972642717272771,0.00025646450733733927,0.8402445474932624,-0.4989372138426409
GOMF_SULFOTRANSFERASE_ACTIVITY,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.8000320865913718,-0.5039157436117402
HP_ADULT_ONSET,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.6664452431088789,-0.7105942439401128
HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.7552609836818615,-0.5886325002689576
GOBP_MAPK_CASCADE,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.8047349946543231,-0.5265126262735416
HP_FATIGUE,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.7915728181986098,-0.703191769835052
HU_FETAL_RETINA_MULLER,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.7648999797447494,-0.6099074131802275
HP_OSTEOPOROSIS,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.7657430240541175,-0.6620223728341333
GOBP_RESPONSE_TO_STEROL,4.654685148380616,3.244761518758128e-06,0.6938794937091834,0.00026945396230608205,0.6955199118354107,-0.6067232324199106
